date,ccf_fwhm_obs,ccf_fwhm_sid,ccf_contrast_obs,ccf_contrast_sid,ccf_area,ccf_rv_fit,ccf_rv_top,ccf_rv_bottom,ccf_bis,ccf_curv
2023-10-31,6745.895878351541,6791.6847730582995,0.5374461114543161,0.5338227007351438,3859.2842654851306,599.9143747025364,575.8155091410256,598.8688974611829,-23.053388320157296,3.6890277214068874
2023-11-01,6746.162840295773,6791.893551776107,0.5373975935557849,0.5337792249647902,3859.0885823996337,598.1360623665283,574.9045763493616,597.1214154994345,-22.21683915007293,3.7621772081486142
2023-11-02,6745.412269602536,6791.092770130349,0.5375002024796389,0.5338846903501235,3859.3959840922694,597.289619294161,573.9881377794264,596.306237560088,-22.318099780661555,3.4971676503873823
2023-11-03,6743.48922057613,6789.12853142074,0.5376810581152348,0.5340665451725192,3859.593931089121,596.3713028460488,572.5418413674338,595.3054437241119,-22.76360235667812,3.928051032954272
2023-11-04,6742.755445326056,6788.346636851095,0.5379134529351961,0.5343007742420468,3860.841959468945,597.1208051189213,572.4560951768603,596.0356997523774,-23.57960457551701,4.052166116870467
2023-11-05,6742.537446410261,6788.075495483231,0.5380047909379536,0.5343955664106884,3861.372687135012,597.3142944826546,571.972817604866,596.222448419204,-24.249630814338047,3.679620167095891
2023-11-06,6743.1950478013005,6788.6797706463,0.5379762226048156,0.5343717368713472,3861.5442269067676,597.5941910757845,572.1368799582862,596.4756940777229,-24.338814119436734,4.1658801254485525
2023-11-07,6744.100760934644,6789.528347544884,0.5377711884671968,0.5341730523390196,3860.590976728606,598.2660804859761,572.9081511031134,597.0794689256136,-24.171317822500214,3.4676008224005272
2023-11-08,6745.635070182317,6791.004037697795,0.5375781969671094,0.5339867740170063,3860.0834996096437,598.5506842505379,574.2064150730666,597.50991554788,-23.303500474813404,3.945324406290638
2023-11-09,6745.077626887825,6790.401944520152,0.5376390548955954,0.5340504421014298,3860.2014660702034,597.5812697908513,573.7236452814145,596.5654872241635,-22.841841942748943,3.8949715099232662
2023-11-10,6743.411689985927,6788.698307703637,0.5377504058333418,0.5341631353504448,3860.047344523778,595.3792058970065,571.8594085250215,594.3371595366034,-22.47775101158186,3.642005407791771
2023-11-11,6741.9873010900055,6787.236194073241,0.5379335931013339,0.5343473174966062,3860.5466652749487,594.3494918405437,570.4121499124822,593.2776940935214,-22.86554418103924,3.480913810218226
2023-11-12,6741.655816710435,6786.859949737066,0.5380879989774067,0.5345040438544266,3861.4649114514204,594.1405278944167,569.6240773563287,593.0477529105021,-23.42367555417343,3.6871240186775367
2023-11-13,6741.469068946471,6786.629078659251,0.5381640727273702,0.5345829878515428,3861.9038573087573,594.1975756300814,568.5766628553206,593.1170087059458,-24.540345850625158,3.332323008213848
2023-11-19,6742.314827227949,6787.217392022582,0.5381826312697996,0.5346221470424427,3862.521550762331,594.9314055810529,567.527359486442,593.8181116238254,-26.29075213738338,2.9815301414181477
2023-11-20,6743.814374610572,6788.650251733115,0.5381190673277225,0.5345650411980299,3862.9243098803545,595.5232300531599,567.6636507483017,594.3518320043312,-26.688181256029452,3.671323642160587
2023-11-21,6745.711347298528,6790.519662481826,0.5380054387519615,0.5344553249951131,3863.19499490262,597.1765061132871,570.008326705211,596.0013467146528,-25.993020009441807,3.672819756439708
2023-11-22,6747.21260479563,6791.984759849483,0.5378184952095912,0.5342732438714702,3862.7120854659343,599.2292913661396,572.2597480950706,598.1309296530084,-25.871181557937803,3.9014467968984263
2023-12-02,6741.533104942711,6786.169192453579,0.5381558841337114,0.5346161590756635,3861.881778343864,594.5219349662777,569.4951442470681,593.4058549312766,-23.91071068420854,3.842560430082358
2023-12-03,6742.392753068894,6787.009337685109,0.538097900074396,0.5345605407905106,3861.9580723101485,596.5329434059524,570.7403944466182,595.488308016422,-24.747913569803814,4.014977351649918
2023-12-06,6745.645446377167,6790.273173221231,0.5378606692027297,0.5343256863805351,3862.1177339426736,595.9953886521962,571.0049064714699,594.9830636688038,-23.97815719733387,3.211021094743046
2023-12-07,6744.054905956284,6788.691434306637,0.5379587458800419,0.5344215972197791,3861.9111691801477,593.9863824579473,569.544556063473,592.9786702662647,-23.434114202791648,3.5376569391437442
2023-12-08,6743.437282040874,6788.105366612438,0.5380542138075908,0.5345136307098894,3862.2427781145343,595.5554113139226,570.7026547333109,594.4519591835424,-23.749304450231534,3.673319497923785
2023-12-09,6742.731649257774,6787.419099575295,0.5381729973018567,0.5346297389990561,3862.6911918015367,594.0773240711865,568.2803733955055,592.9612224331129,-24.680849037607345,3.9756825368965565
2023-12-10,6741.922972078861,6786.63292732266,0.538225532523165,0.5346797330482441,3862.604948890294,594.3435164904174,568.0562977013235,593.3001987013962,-25.243901000072697,3.244176724408362
2023-12-12,6742.98279015946,6787.698354371317,0.5381491961669805,0.5346040113811442,3862.6642252422726,595.5364103470579,569.3396463607321,594.4641841637734,-25.124537803041335,3.1720724100515554
2023-12-14,6744.147875250831,6788.929783687597,0.5381316494219863,0.5345819644172533,3863.2056682677403,594.4892967604907,568.5200901801832,593.4242368630066,-24.904146682823466,3.726189771086183
2023-12-15,6743.09221950839,6787.905732392416,0.5381436484702504,0.5345908431905462,3862.687090723549,595.0132302943854,568.6001515687367,593.9825141300527,-25.382362561315972,3.8996207741720355
2023-12-17,6744.24379984987,6789.107749805119,0.5378870966804502,0.5343326178481267,3861.5049658532575,595.6608925386762,569.0795154333725,594.6021417516704,-25.522626318297853,3.6512352329060604
2023-12-25,6747.134314818335,6792.306258068355,0.5372786478531554,0.5337054991068896,3858.790026479462,597.5560387758627,575.5892788979222,596.6431518437875,-21.053872945865237,3.8538183700621857
2023-12-26,6745.060216133323,6790.2984324672325,0.5374792078479621,0.5338984225671052,3859.0438170308134,595.7913497585373,573.8237216965601,594.8469605028108,-21.023238806250674,4.28058841965742
2024-01-06,6745.655271142792,6791.609319599943,0.5377438719640659,0.5341053370032198,3861.2846931730796,597.1764785865602,571.2941872209738,596.1707833098523,-24.8765960888785,4.031038683400652
2024-01-08,6745.812555732545,6791.9220259892445,0.5377762332390685,0.5341253407322917,3861.607100987197,597.38433064461,572.9752934923902,596.3794492065758,-23.404155714185663,3.996615986318716
2024-01-09,6744.842837971037,6791.033262483227,0.5377451448718759,0.5340875753149394,3860.8287868490734,597.0556722487019,573.1312999570498,596.0182972365849,-22.88699727953508,4.458491933725895
2024-01-10,6744.765475486999,6791.0364533240045,0.5377093951929488,0.5340456923577882,3860.527835942841,597.9554911886968,573.0106087226965,596.9567594212145,-23.946150698518068,3.9255939173187926
2024-01-12,6745.989549394191,6792.406570236635,0.537684594842444,0.5340102392532448,3861.0503754950932,598.1455944647022,573.0319865170145,597.1357651390655,-24.10377862205098,3.7234857649293644
2024-01-13,6747.285272740229,6793.762571977977,0.5375910107971846,0.5339132581510438,3861.1198343440014,597.9047266518246,572.7235388630477,596.8791958567137,-24.15565699366607,4.098687733256497
2024-01-14,6746.50062186267,6793.056586223514,0.5375693834020673,0.5338851713338353,3860.5155039582796,596.777742278856,572.1592317792248,595.7633068656734,-23.604075086448574,3.768303749192569
2024-01-15,6745.646084230817,6792.278145712201,0.5376870330302799,0.5339955683634745,3860.871301512404,597.5636847884123,572.6160214793496,596.5298910083204,-23.91386952897085,4.0625957454391255
2024-01-16,6746.1412496555295,6792.852768905008,0.5376055556286926,0.5339086740511424,3860.5696166228263,598.1308826505938,573.4687535928496,597.0961754328074,-23.627421839957833,4.269347587239395
2024-01-17,6745.970602026347,6792.73439466789,0.5375441327538648,0.5338434724749185,3860.030891970464,597.6198819259312,572.9995565637009,596.5781458308196,-23.578589267118673,4.027428597723201
2024-01-18,6746.196729754749,6793.0510633995455,0.537564750305129,0.5338569556880407,3860.3083385828972,598.3964254672053,573.6129390848381,597.397199759054,-23.784260674215943,4.090785218356814
2024-01-26,6739.666331488361,6787.131008226637,0.5383170177501662,0.5345523868333245,3861.968395825129,593.3447120468538,568.4747195360173,592.3043866748139,-23.829667138796594,3.996961589847274
2024-01-27,6739.072900090291,6786.636174889751,0.5383421350648108,0.5345692328130364,3861.808526923385,594.5910443191084,568.3608935848399,593.558137827058,-25.197244242218062,3.547214905944429
2024-01-31,6741.117522718804,6788.959541711672,0.5380809213046301,0.5342890475280094,3861.1058018350136,597.245415484915,570.6640631619737,596.1749591887415,-25.510896026767796,3.9435776499234407
2024-02-01,6741.849509711922,6789.77461148524,0.5379754313287713,0.5341781731319583,3860.7680152540697,596.6495248675697,570.4622153048581,595.6139001211275,-25.15168481626938,3.5921421785941448
2024-02-03,6743.791868180871,6791.828254460661,0.5379166963917965,0.5341121870246384,3861.458689298511,595.9670356033115,571.2243316532863,594.9853929676365,-23.761061314350172,3.8710883822427604
2024-02-04,6743.406063359041,6791.497266077236,0.5378888165571325,0.5340799774891841,3861.0376543765447,595.1079032685495,569.8632040458604,594.0396760660706,-24.176472020210213,3.5792056847778895
2024-02-11,6747.614833670159,6796.060447228452,0.5375484345967572,0.5337165287546071,3861.0026165045333,597.7138337844593,573.806104854731,596.7441450149979,-22.93804016026695,3.5965065121541784
2024-02-12,6746.826998897236,6795.333522490012,0.5375676395332961,0.5337303683672181,3860.689740944646,597.864629898103,574.5839353276483,596.8331072062126,-22.24917187856431,3.9086160517844064
2024-02-13,6744.872610488818,6793.432794098214,0.5376560787130277,0.5338128556044258,3860.2063611888334,595.8492997394973,572.8472339730524,594.8622758483752,-22.015041875322822,3.738661183801696
2024-02-14,6743.769656463093,6792.375091883199,0.5377843404926443,0.5339360191502327,3860.4958514689797,596.9231092051152,573.6955990745316,595.8863781423512,-22.190779067819562,4.135210158024506
2024-02-15,6742.8918779997075,6791.53776566424,0.5377859055208387,0.5339338953207633,3860.00459706957,596.9656716524041,573.4193535246297,595.9264207032357,-22.507067178606007,4.3015259094408975
2024-02-16,6741.706684311493,6790.391866192309,0.537813435538879,0.5339574658918961,3859.5236909309315,596.6119152352461,573.2543948274283,595.5884321747499,-22.334037347321555,4.078127424853733
2024-02-17,6741.442906431817,6790.133233309908,0.537784179935166,0.5339278656904829,3859.1627426510413,596.1371938777688,572.1267642051528,595.1443590982932,-23.017594893140426,3.877400471927558
2024-02-18,6741.400502661361,6790.1484828460525,0.5379099002769068,0.5340481259392627,3860.040637446984,594.7191655811944,570.3507917873242,593.7527654176332,-23.401973630309044,3.781410226385219
2024-02-20,6740.363690441132,6789.1482353529545,0.5382892217263784,0.534421255701404,3862.168563400489,593.9317055053979,568.3813392816589,592.8790078036795,-24.497668522020604,3.492924272584787
2024-03-01,6741.438115507064,6790.311940677341,0.5381197776923798,0.5342466166115087,3861.5682625081504,594.6617391242786,570.2818127274957,593.6389020989984,-23.357089371502752,3.787071751410622
2024-03-02,6741.016933069288,6789.889206308846,0.5381655251824072,0.5342919166748653,3861.6552699188514,593.8307229559778,569.3022318215969,592.8609807662542,-23.55874894465728,3.5728336126645672
2024-03-03,6739.480686600564,6788.3551534915705,0.5382924216027539,0.5344168501951837,3861.685565806741,594.5102784541818,569.1323276757348,593.4714601701829,-24.33913249444811,3.6126223915644005
2024-03-04,6738.616914786201,6787.487584403776,0.5383998761732788,0.5345233368583389,3861.961404727252,594.6475065722718,568.5707830546662,593.5790991989996,-25.008316144333435,3.856134463280341
2024-03-10,6741.584721788969,6790.29020226065,0.5378728963384678,0.5340148347433774,3859.8805715257404,595.5678236796908,571.6796390487368,594.6180039493549,-22.938364900618126,3.9180942884587466
2024-03-19,6741.654414334293,6789.902951814718,0.5383004808728539,0.534475358317872,3862.9889353954327,595.0181914883311,568.7676780771726,593.9322779373142,-25.164599860141607,3.9860006330220585
2024-03-21,6741.478603715459,6789.598027331839,0.5382429496140317,0.5344282995571733,3862.475346354424,598.8579927783511,571.7665215969561,597.7444250958866,-25.977903498930573,3.8257918337695855
2024-03-27,6743.152130356435,6790.821962996934,0.5378295686713875,0.5340541427115584,3860.4669880410784,594.7425911769478,573.5210926812397,593.7598274352732,-20.238734754033544,4.5006498534337425
2024-03-29,6739.842753137749,6787.378926808172,0.5382296578274915,0.5344601057271948,3861.442739267971,592.9790772607989,568.0976964106844,591.9517613033586,-23.85406489267416,3.6301968662023683
2024-04-03,6741.006128950294,6788.111825138559,0.5381806042230556,0.5344459320947822,3861.7572815200833,595.9511340198162,568.6728896043733,594.9118078904679,-26.238918286094645,3.7511603818707044
2024-04-04,6742.266390021564,6789.274548686262,0.5380263631435114,0.5343011302834947,3861.3722782953255,596.0810210960823,569.4070486242791,595.0383981755558,-25.631349551276685,3.714745323526472
2024-04-05,6742.297429449843,6789.211969651096,0.5380404163042027,0.5343224710031224,3861.4909138045214,596.0662138609326,569.4964023730402,595.0396068195198,-25.54320444647965,3.5657014304968015
2024-04-06,6741.889147318085,6788.694276149438,0.5379919166912391,0.5342826936880134,3860.9090215219567,597.1793709780859,571.1682299994454,596.1999542486035,-25.03172424915806,3.8554621825003323
2024-04-07,6742.530466902194,6789.261115771345,0.5379678942992635,0.53426504823948,3861.1038754484866,594.8162768713918,568.4219854749299,593.8176581008361,-25.395672625906172,3.3997499210811384
2024-04-10,6743.710928396513,6790.132382122855,0.5379304578605063,0.5342528397446494,3861.5111297398666,594.9758957095116,569.1476898072328,593.9714932830029,-24.82380347577009,3.8560923580695317
2024-04-11,6743.9363488873205,6790.253106061554,0.5379007046683332,0.5342316490480453,3861.4266184178646,595.0302696628588,569.2867782099255,594.0205088717556,-24.733730661830123,3.440472661624767
2024-04-12,6745.495704502937,6791.695343346266,0.5378558310985991,0.5341971356050096,3861.997262168902,594.9487065268899,569.2800958846149,593.9763945898774,-24.696298705262507,3.387460791368426
2024-04-14,6747.948630171505,6793.909891943485,0.5377210865483494,0.5340833668829077,3862.433769299403,594.6744113963182,568.3389291468233,593.6098048632194,-25.270875716396176,3.6973911210867527
2024-04-15,6747.742963923773,6793.611865508915,0.5377080746500801,0.5340775936561805,3862.222587533797,598.0930022487702,571.9064075150322,596.9632462265783,-25.056838711546106,3.7769257172554944
2024-04-19,6756.127634634113,6801.513915018718,0.5366158709706156,0.5330350507763171,3859.166968619866,605.4593197030484,582.1348558181105,604.5390979349071,-22.40424211679658,4.35083022295953
2024-04-22,6752.483249547849,6797.58472321836,0.5367835846888751,0.5332220651643129,3858.2907517370413,598.1342929163369,579.2806470960768,597.2313474755961,-17.950700379519276,4.187593188375104
2024-04-23,6748.494956720309,6793.518277659547,0.5371896828223144,0.5336295152469224,3858.929113763214,597.6004540162708,577.463053723179,596.7134413538978,-19.25038763071882,3.7335170617423046
2024-04-26,6744.735987172027,6789.480547510261,0.5376952873986633,0.5341517262878777,3860.4096699999486,595.3216055559869,571.2973783240373,594.3156192622758,-23.01824093823859,3.8879352766134616
2024-04-27,6745.452961928228,6790.0500140551185,0.5377955309800361,0.5342632896446882,3861.5398170939065,596.4019548899852,571.8910699804685,595.3722276886721,-23.48115770820357,3.8484283804451707
2024-04-28,6744.791439093559,6789.336575222128,0.5378804172249646,0.5343513601306942,3861.7705679900864,595.0257819692686,570.7425069451081,593.9909548622942,-23.248447917186127,4.155254802717764
2024-04-29,6743.18561571036,6787.644589644658,0.5380099882400969,0.5344860305950473,3861.7811918543234,593.6107538067064,568.5600468203224,592.520010292204,-23.959963471881565,3.5843289681112083
2024-04-30,6742.816739743219,6787.184148789703,0.5380770945487914,0.5345597173819074,3862.0515947780987,593.3670968547435,567.1782087657941,592.2393115319832,-25.061102766189038,3.442002766497467
2024-05-01,6743.8057602095505,6788.073338319396,0.538040464366309,0.5345317002302266,3862.3551194835964,594.3205776404623,567.7405309441765,593.2091457226172,-25.468614778440724,3.8397872695746855
2024-05-02,6744.836049817933,6788.996718640011,0.5380317002216992,0.5345319430832056,3862.8822699299794,596.6022435887511,570.2104164087217,595.5469132120285,-25.336496803306773,3.415682508619625
2024-05-03,6747.235865768095,6791.298823173933,0.5379007015696489,0.5344107217706512,3863.315825486735,597.9897657978593,571.8393706098906,596.8882495570022,-25.048878947111575,3.4493605455157876
2024-05-04,6749.965784879115,6793.922652816548,0.537768074416207,0.5342887000641482,3863.925974423938,598.9916180213488,573.4185739557511,597.9022963180126,-24.483722362261574,3.9115359049702647
2024-05-06,6749.829324866734,6793.582932714036,0.5375324227349946,0.5340704818030155,3862.1547093228796,597.4889924355932,573.2593387287159,596.4528574023907,-23.193518673674816,4.067193693935906
2024-05-07,6752.516692347963,6796.191741813222,0.5373988485485431,0.5339453083624228,3862.732273404682,596.7416632813624,572.9568605088864,595.7072658866313,-22.75040537774487,3.672108866407598
2024-05-08,6752.9559174729,6796.538837416375,0.5374898902864043,0.5340432272982053,3863.637964437083,594.3266020352727,571.658931684004,593.2892786416583,-21.630346957654297,4.128616631363911
2024-05-09,6751.474309041933,6794.985533300123,0.5376253083993372,0.5341826615760288,3863.7634888974294,593.0258668359163,569.4060328502712,591.9603053271451,-22.554272476873848,3.3790283151794256
2024-05-10,6749.177772073892,6792.623087074733,0.5376723744079217,0.5342334458270246,3862.7873518444003,594.1207580771539,569.8531468624212,593.0326864989039,-23.179539636482673,3.738996629990993
2024-05-11,6748.743049493581,6792.111445005509,0.5375536135342549,0.5341212732510632,3861.6853890352304,594.4923728661593,569.4453571357085,593.4389551295417,-23.99359799383319,3.4885496920769583
2024-05-12,6749.615098736792,6792.891840733952,0.5374494324301923,0.5340254031700283,3861.4358682461034,596.3667749745749,570.7141172644131,595.3243128033643,-24.61019553895119,3.9348738382532247
2024-05-14,6752.2991532711485,6795.41127654857,0.5370085715047234,0.5336016283789053,3859.8026764381566,600.2818483828589,575.2500325541286,599.2421750554137,-23.992142501285116,4.335476954183832
2024-05-17,6756.642195624547,6799.506948151099,0.5362385779835771,0.5328580778803003,3856.7473157342206,603.4904208579677,581.2156251492004,602.5062566615113,-21.290631512310938,4.145382071614563
2024-05-18,6754.431073511683,6797.231372725306,0.5364327198313432,0.5330549503164072,3856.8810433970666,602.1193963380366,580.8177161101802,601.1820921361491,-20.36437602596891,4.0404134225079815
2024-05-19,6752.124485339439,6794.87498841009,0.536691181798299,0.5333145460169794,3857.4216202086936,601.3624956761621,580.5546640862483,600.3961405280019,-19.84147644175357,3.814684000119769
2024-05-21,6750.5335921765345,6793.170099406537,0.5370994605264551,0.5337284209827865,3859.446535528541,599.2420970412605,577.5573707811596,598.2929160524576,-20.73554527129795,3.9258916428200337
2024-05-22,6749.939480445807,6792.530417781484,0.53718134127623,0.5338130741597077,3859.69518758954,596.9401515458746,574.6332914058063,595.972360364084,-21.33906895827772,3.5592523868532453
2024-05-23,6747.851161538575,6790.399791862713,0.5374428598302595,0.5340752440397035,3860.3795146239777,594.7318277483967,571.9274891012894,593.6664908330968,-21.73900173180732,3.8415211907130242
2024-05-24,6745.689368087753,6788.203444082419,0.5377093615378848,0.5343417228323311,3861.0564063074894,593.5205891123435,570.0798785072277,592.3879901770306,-22.308111669802884,4.084797084692468
2024-05-25,6744.95855273866,6787.43043479117,0.5378479488955313,0.5344824021150318,3861.633134249611,594.5657767193591,569.821240653563,593.4741729748466,-23.65293232128363,3.5818202220585817
2024-05-26,6744.099213586614,6786.540288862963,0.5380500077112254,0.5346851973796362,3862.591698402966,595.3505378481739,568.9358638164981,594.2473367731043,-25.311472956606167,3.780985396937922
2024-05-27,6746.137369958152,6788.528672630684,0.5379781327710558,0.5346187017430265,3863.2428880517605,595.2858083757234,568.1140303618463,594.1661366956437,-26.052106333797383,3.4326300578354676
2024-05-28,6747.992723866052,6790.332453144528,0.5378352714157502,0.5344817095768725,3863.2791996242854,595.9152129941956,569.2859732043955,594.7856787367022,-25.49970553230662,4.0429017767171445
2024-05-29,6749.042633672666,6791.341490005898,0.5376723950676265,0.5343235828444777,3862.7101558958516,597.9124605044204,571.3484442266533,596.8688444799897,-25.520400253336334,3.7532764006583648
2024-05-31,6750.938076105688,6793.175351192949,0.537352423324076,0.5340113786800923,3861.4956178101193,600.2247241670486,575.2746982550394,599.2055307849533,-23.930832529913914,3.534119612003451
2024-06-01,6753.365796875177,6795.564509140972,0.5371059543565359,0.5337706641692895,3861.112459226891,601.7189898060417,577.9548069473003,600.6240532140677,-22.669246266767345,3.6954452943119804
2024-06-03,6754.230145663926,6796.387100145233,0.536797000112296,0.5334673300440693,3859.3853602222157,599.0536318875999,576.5558492039894,598.1296984278138,-21.573849223824368,4.103728368869383
2024-06-05,6752.166263984402,6794.307953098068,0.5370747882955192,0.5337435823926697,3860.2026436348992,595.6827038716415,573.3029111776301,594.7514312706392,-21.44852009300905,4.0861036349490405
2024-06-12,6751.025477364827,6793.1473864519085,0.5369561688226158,0.5336266931554159,3858.6980292791245,599.5643513198021,574.7399855722127,598.5527515741538,-23.8127660019411,4.283918335396834
2024-06-14,6751.624349873262,6793.751384100229,0.5369651996035718,0.5336355588699809,3859.1052312680363,599.9744287554976,576.2929784320824,598.991476988841,-22.698498556758636,4.1605501086762615
2024-06-15,6750.449957590496,6792.594573839559,0.537214435300332,0.5338812912457189,3860.2248859123056,599.7302980305199,576.2402531543244,598.7214553599239,-22.481202205599516,4.264230361702744
2024-06-16,6750.9346522107635,6793.0925965219,0.5372250851953301,0.5338910653947158,3860.578588814499,599.84777029991,576.9413756862758,598.8868422322032,-21.94546654592739,3.879951287309609
2024-06-17,6752.224300236177,6794.3928026796,0.5372333594330988,0.5338990914730526,3861.375556101862,599.7215765985967,577.3193879518282,598.7198682500848,-21.40048029825664,3.5299278480437124
2024-06-18,6752.5670507963405,6794.75481353931,0.5372503562674709,0.5339146375865518,3861.693735192058,596.4266707015553,574.8140506045706,595.4488061797958,-20.6347555752252,3.569462130341549
2024-06-19,6752.15959047929,6794.374562502887,0.5374527479114912,0.5341134335259842,3862.9153946958127,593.5562256787366,572.248993748072,592.6399231817915,-20.390929433719407,3.835928336483448
2024-06-27,6753.168809282997,6795.681285063563,0.5369353178726199,0.5335763537394783,3859.7732104892402,601.1677020621397,577.4647439628006,600.1738207399725,-22.709076777171845,4.6113440744036325
2024-06-28,6752.407222648424,6794.983379387959,0.5368707178019494,0.5335067814162712,3858.8735988124813,600.3574171271296,577.6434777952802,599.4377080509448,-21.794230255664615,4.300917774547315
