date,rms_binned_rv,rms_binned_rv_corrected,rms_binned_rv_to_line,num_binned_obs
2022-12-23,0.5313055887104242,0.30291349206252727,0.3017116801601111,18
2022-12-25,0.7516842278921835,0.4413414504684157,0.3537914746945786,10
2022-12-26,0.7288836468327367,0.42873234864024445,0.3134147441415538,12
2023-01-03,0.5441112985498102,0.44803593053149754,0.44448592731686065,11
2023-01-04,0.6742153350318586,0.5621622322208636,0.5599437172301127,16
2023-01-07,0.5487047297785638,0.3661952118992707,0.36335609790400114,18
2023-01-09,0.6541653021210608,0.3331415951018013,0.1857569931942823,10
2023-01-10,0.32338984902725004,0.2981299827717309,0.2711812655243855,3
2023-01-13,0.0,0.0,0.0,1
2023-01-19,0.6858019149382063,0.37287775600025574,0.28643626877986567,20
2023-01-20,0.9083228275241194,0.5503642240076784,0.3676275490811887,20
2023-01-21,0.7007139629696789,0.37200525293951503,0.31504328050664515,19
2023-01-22,0.44422430027366044,0.21967515646570218,0.2102756001398108,16
2023-01-23,0.3984062242066134,0.30456989203745216,0.2922534748946688,8
2023-01-24,0.6153752342510651,0.35871702896185503,0.34384380472683396,21
2023-01-25,0.49666783142262455,0.3974851890317269,0.38661852035857075,20
2023-01-26,0.470874632989366,0.3522422787671959,0.3425446969825103,22
2023-01-27,0.3139176801406092,0.25610151942521614,0.2434735867502243,14
2023-01-28,0.2829306259078842,0.14388384116948366,0.13593361740504523,8
2023-01-29,0.5365310152638876,0.36450012128050246,0.3642215862884468,22
2023-01-30,0.4442648269184322,0.42810694233605945,0.3890464512911845,22
2023-02-02,0.26908519857913094,0.34724663259285854,0.26399747896904185,11
2023-02-03,0.391037327492873,0.3440104279945294,0.2571884367237704,3
2023-02-04,0.7611319807875659,0.5843760448199451,0.550861744040915,21
2023-03-01,0.20784008213482355,0.1788831155607561,0.14965207408288167,4
2023-03-03,0.5243543665205372,0.3861068242532101,0.3816547561699416,20
2023-03-04,0.3243762665072653,0.41063576008232394,0.3242693602680704,20
2023-03-05,0.00846989962161615,0.010823032241091823,0.0,2
2023-03-08,0.4650212586512569,0.35902699849260405,0.35697153140579624,21
2023-03-09,0.5098757602463765,0.3161336853279871,0.22115451982470824,18
2023-03-13,0.6553178192603447,0.3727286883096841,0.2756255166545439,9
2023-03-14,0.30093133408902634,0.22902502834588306,0.2121470958429624,3
2023-03-17,0.07880967340747702,0.09612376528821187,0.0,2
2023-04-01,0.4527806233524105,0.5436505806867117,0.4377748455687777,20
2023-04-02,0.25801937637438555,0.3504210035776149,0.253393264377745,19
2023-04-03,0.41076535558782573,0.3143365165964272,0.3071214961774078,22
2023-04-04,0.5115439055202758,0.36585185453095725,0.27768574234396487,18
2023-04-05,0.25868183183731913,0.23464694077713308,0.19040200281099942,5
2023-04-06,0.31586177359521667,0.2471057023666314,0.23552037670547352,7
2023-04-08,0.27903537850533083,0.25189961163452707,0.2515880621496667,8
2023-04-09,0.24898668192391174,0.3124926111835293,0.23894949175048003,15
2023-04-10,0.24035310893196488,0.18365147020391975,0.1836116059472022,11
2023-04-12,0.18305677458808547,0.14465592626651652,0.038863160566877775,3
2023-04-13,0.4400431795652125,0.3111017354785495,0.21820194696228426,16
2023-04-14,0.3173745705264078,0.35557268485985155,0.31730222482640963,17
2023-04-15,0.4233911860232862,0.35156307533023845,0.34146640472553047,23
2023-04-16,0.4454035655011804,0.3758223826573728,0.36090560522907394,18
2023-04-17,0.3170765759458332,0.34337850440005935,0.31573304768030735,22
2023-04-18,0.35830810640799754,0.37469002378443106,0.3222112597030808,4
2023-04-19,0.6908458144786763,0.5419578111374583,0.2849181148669594,22
2023-04-20,0.3924201453982663,0.3288048541475812,0.3239882074288788,23
2023-04-21,0.5639961006752148,0.43892628866801425,0.30765902338223844,24
2023-04-22,0.3665693610450862,0.3060081870528325,0.30076768077647453,22
2023-04-23,0.31106598728401963,0.3392618189342091,0.3109780928147823,12
2023-04-24,0.6358538185206561,0.5123766908237033,0.3543835153152808,24
2023-04-25,0.5190019251078755,0.48555004096129556,0.4847551086321391,20
2023-04-26,0.43430165544034194,0.34157930776605594,0.30195672049866995,24
2023-04-27,0.6218629414111911,0.517711643989008,0.40933333632964175,18
2023-04-28,0.26846087516926853,0.2775490744358139,0.26263049666436594,16
2023-04-29,0.2707408545524638,0.31053810095109124,0.27014345563924197,18
2023-05-02,0.559883322511097,0.47033150054584627,0.39121542095679607,21
2023-05-03,0.287424250839974,0.28588164381946335,0.28570284294668974,6
2023-05-04,0.2343139605083849,0.25979996495875396,0.23249061262388904,22
2023-05-05,0.4190345409808202,0.3934959325847984,0.3934025923554217,23
2023-05-06,0.32737081359339015,0.29504493475522836,0.29502772553676293,23
2023-05-07,0.45103680800934404,0.37489990262984924,0.3239134960317348,12
2023-05-08,0.5185914615611621,0.4870984189637903,0.48544546724259574,23
2023-05-09,0.31302688568155007,0.2580263256515657,0.2549670996529082,23
2023-05-10,0.5155858477303653,0.42987477188368334,0.332118909694699,18
2023-05-11,0.425576007811728,0.34606655578038914,0.30704328281434745,19
2023-05-12,0.42019073533903045,0.3832847491508427,0.3822387174734932,19
2023-05-13,0.5030624896393119,0.4055280766993469,0.31151225373249214,17
2023-05-14,0.3791091004776883,0.39223209773111933,0.3751527560617575,7
2023-05-15,0.5227423490986927,0.46384444930308144,0.15795141152492173,7
2023-05-16,0.0,0.0,0.0,1
2023-05-17,0.35220525323381935,0.24622695800064776,0.0,2
2023-05-20,0.2883548406151475,0.26862728538244873,0.2548422711653637,6
2023-05-21,0.2951614388673765,0.3857165164213838,0.26496883594901444,9
2023-05-22,0.48743273683956345,0.4365075217521719,0.42668786536220943,15
2023-05-23,0.4333915073303878,0.36706140989062697,0.31574025209245515,17
2023-05-24,0.23518672828217668,0.28506019796227877,0.23305324879703734,20
2023-05-25,0.4252834015492867,0.32018822742137426,0.23170949255842996,18
2023-05-26,0.35878011194855597,0.4561902395429725,0.2640689207781033,21
2023-05-27,0.4496058556116005,0.41602512527926133,0.4120948332032637,21
2023-05-28,0.48201725010403196,0.3961940597220465,0.32160132897004984,22
2023-05-29,0.5122819657902183,0.411784691460521,0.259799278660932,18
2023-05-30,0.3022356918318233,0.22193984897003008,0.19656419292564065,13
2023-05-31,0.29529035729477626,0.24663203689547392,0.23820638369187,18
2023-06-02,0.26453747661334026,0.2658719194052753,0.25804182707386486,16
2023-06-03,0.2925912752822312,0.3018743924527714,0.2897394700279579,13
2023-06-04,0.5801501851961272,0.5505385716669833,0.542348453342292,11
2023-06-06,0.45045064667262436,0.44422669343284854,0.44404028336878326,13
2023-06-07,0.391005021813032,0.37103128520879897,0.3555126993530547,7
2023-06-08,0.11400072504238778,0.07111538223659863,0.0,2
2023-06-09,0.22385221517909062,0.22822181974740965,0.22305665328958763,10
2023-06-10,0.333912156826477,0.32475277494287313,0.3214273891427458,17
2023-06-11,0.6065673230975396,0.4925195123096529,0.3382058122727129,23
2023-06-12,0.6981363457162866,0.6033174875024621,0.4585765424440759,18
2023-06-13,0.47362024541486064,0.3938672711753581,0.352104435939464,18
2023-06-14,0.2657520744330166,0.2121577325553236,0.2121477487438433,20
2023-06-15,0.36672344776576665,0.28590208295545644,0.2718226990704528,23
2023-06-16,0.44844015127731784,0.36185072530471335,0.33518056780381633,18
2023-06-17,0.48722888702814693,0.4291004229910386,0.2863602618707854,11
2023-06-18,0.026895616027275082,0.05324568552339315,0.0,2
2023-06-19,0.13178696723197358,0.11236906094860022,0.10988670521663489,9
2023-06-20,0.5015379015103502,0.34689988286546064,0.2718436132212368,12
2023-06-22,0.3211652304474396,0.37938141859545316,0.3198999137322998,20
2023-06-23,0.5043783368548798,0.39897293950531265,0.3502252327695546,20
2023-06-24,0.4534190894756365,0.38273859852603326,0.36677594721807577,19
2023-06-27,0.4298912843514809,0.3133181069177214,0.2725013703219641,22
2023-06-28,0.48158432595667355,0.3675101111949296,0.30312341448508856,16
2023-06-29,0.3177689241656462,0.23397840737564923,0.23256283033272107,19
2023-06-30,0.5820787075870751,0.5146390404547313,0.4974870297447042,16
2023-07-01,0.4241230601390333,0.29395979975639364,0.25778338346883367,19
2023-07-02,0.5704738617091217,0.4131139168194903,0.26205141942689003,21
2023-07-03,0.24248631062225884,0.34308732707426476,0.235954814170769,24
2023-07-04,0.4191635265402247,0.2998225206961649,0.2752513930380859,23
2023-07-05,0.40138070037114837,0.3145716284753219,0.30970143826463586,24
2023-07-06,0.3794265266434919,0.3236829187656938,0.3236633115297135,22
2023-07-07,0.5427941577582305,0.43467695111243304,0.40126239297135247,21
2023-07-08,0.5413396085216342,0.4394865618412741,0.4170783831096319,23
2023-07-10,0.0,0.0,0.0,1
2023-07-11,0.0,0.0,0.0,1
2023-07-12,0.5587482526802894,0.626492889403631,0.25929155049124253,4
2023-07-14,0.29217883103910464,0.2713987927314048,0.2492714477777921,5
2023-07-15,0.16026028227386496,0.14563076894936475,0.1385302036090361,4
2023-07-19,0.5948013311719986,0.4393548015000453,0.2665194036750579,9
2023-07-21,0.3218510154175463,0.4787178257177143,0.2931559437826041,14
2023-07-22,0.5242083054610538,0.42801829010993053,0.36441661674468057,9
2023-07-24,0.23717029781784654,0.2683980493370979,0.23448406189127521,6
2023-07-27,0.46611739128753077,0.4386682537284196,0.4348826045147876,16
2023-07-30,0.6360847612217447,0.4749202774398215,0.23059436084646617,14
2023-07-31,0.3984349374881637,0.2686015745927522,0.22207478599162647,7
2023-08-01,0.0,0.0,0.0,1
2023-08-02,0.3050567408857741,0.23952400672616259,0.23560201595849592,14
2023-08-03,0.483267287077117,0.312416922036061,0.2844878907212576,17
2023-08-04,0.38222142428917116,0.3443591450238877,0.327896823970308,17
2023-08-05,0.5167020981435306,0.38154834330258647,0.3766148910993703,23
2023-08-06,0.25328811292736514,0.34313110091284355,0.24951227167406342,21
2023-08-11,0.0,0.0,0.0,1
2023-08-12,0.24780934334023802,0.25397466936020796,0.19727153020685478,7
2023-08-13,0.0,0.0,0.0,1
2023-08-14,0.33944195318125336,0.360046814880223,0.326022433377409,14
2023-08-17,0.5093111312490598,0.3399450258180406,0.3137918358181711,14
2023-08-22,0.4603027979863327,0.37301822797218626,0.3720885981693556,14
2023-08-23,0.0982808499576322,0.1963582334180387,0.0,2
2023-08-25,0.46176732857577485,0.523591612418842,0.023311640149919894,3
2023-08-26,0.3122040831408111,0.2583090309976508,0.24353003296490663,5
2023-08-27,0.27791678527909497,0.1742540130948136,0.15165414091090376,7
2023-08-28,0.31051832383911404,0.22054054362529613,0.21834894927717363,11
2023-08-29,0.522952440332377,0.2773776104789966,0.2131884058039403,15
2023-08-30,0.2776337860803678,0.20150661063622505,0.19315661649895846,8
2023-09-02,0.0,0.0,0.0,1
2023-09-03,0.23162540867336429,0.23195230953101167,0.21399696106697516,10
2023-09-05,0.45955894208562814,0.36303750873226914,0.347057450141026,12
2023-09-06,0.3058182851690484,0.41178771569100103,0.2841862122395578,22
2023-09-07,0.4616158517742918,0.4133672081461489,0.40731347999161954,16
2023-09-09,0.6265670386533897,0.43370109085282643,0.36966822955173034,9
2023-09-10,0.0,0.0,0.0,1
2023-09-13,0.1262610880417724,0.11393373771983513,0.11367955574010034,3
2023-10-12,0.0,0.0,0.0,1
2023-10-15,0.5107898280719848,0.27558708545393445,0.2669608614635895,23
2023-10-16,0.7004368679938483,0.4935178054248095,0.48942224284008956,10
2023-10-18,0.21479721254713513,0.3544224253734724,0.19836840975152029,17
2023-10-19,0.477894724505074,0.4644894714449532,0.3958202904402122,23
2023-10-20,0.6907489473312608,0.3790610822302775,0.374633928697552,22
2023-10-21,0.33347823568592494,0.5807449725081621,0.3288594661902418,19
2023-10-22,0.6850501341823405,0.4280509065362133,0.42758299543366424,23
2023-10-23,0.47088735688150635,0.33340294434553763,0.13547299798952128,7
2023-10-24,0.0,0.0,0.0,1
2023-10-25,0.19532473308652243,0.231743945862263,0.0,2
2023-10-26,0.47817476651024177,0.2977913903884526,0.27310697961321545,24
2023-10-27,0.4338286192981582,0.5539783172417835,0.40679727545423056,21
2023-10-28,0.43289393174257174,0.4952824794198272,0.3835070600742112,23
2023-10-30,0.6506653289683366,0.281303600772715,0.2684442118209647,19
2023-10-31,0.382022648457569,0.3447472332583109,0.26259597946696633,18
2023-11-01,0.49085504398422963,0.28880122347554366,0.2877750341862113,12
2023-11-02,0.430951042828943,0.35902647803489823,0.29039991760962547,23
2023-11-03,0.46067148540909686,0.43504898439060674,0.3610328110465347,23
2023-11-04,0.3598814520787398,0.27995943914138127,0.21550817702277666,18
2023-11-05,0.44918828666733707,0.2900743329791379,0.2725892708900726,14
2023-11-06,0.4346914055772642,0.476505236030762,0.36914479935702543,23
2023-11-07,0.705599083358098,0.29823160102105645,0.26875919414419697,24
2023-11-08,0.5156955157969777,0.35426101244262864,0.32464211377297003,22
2023-11-09,0.4645584441433187,0.31576332432825366,0.268777453898113,22
2023-11-10,0.6795365447905735,0.4027596141377222,0.40253566855783424,23
2023-11-11,0.4918546028189969,0.3523049109975482,0.3155567385136817,23
2023-11-12,0.42173556274310375,0.31556533040109846,0.25312161810495004,24
2023-11-13,0.6419848232737251,0.40087131757978417,0.40043520594670545,22
2023-11-14,0.0,0.0,0.0,1
2023-11-17,0.7068146304158063,0.5578202221483366,0.0,2
2023-11-19,0.47668419326267863,0.4776486342082128,0.4177480542496711,18
2023-11-20,0.44960371738214266,0.34469025856173874,0.3296834495017647,17
2023-11-21,0.23665080392873167,0.5104013735489505,0.22935660341410885,22
2023-11-22,0.49398358897612255,0.2422617789484121,0.21914022835003402,16
2023-11-24,0.0,0.0,0.0,1
2023-11-28,0.39212293799732834,0.284449371957578,5.684341886080802e-14,2
2023-11-29,0.49223550701636354,0.1851354615583516,0.18247715784528207,6
2023-12-02,0.6043077071237372,0.3104765100048191,0.30555367243648685,14
2023-12-03,0.46430168587790693,0.5775396384829742,0.4624578776947761,11
2023-12-04,0.0,0.0,0.0,1
2023-12-06,1.0952768573405618,0.6710190427866485,0.3813983513024094,18
2023-12-07,0.6271360940412953,0.32365994860222136,0.24626166130266958,9
2023-12-08,0.5609819435889617,0.32299604923898395,0.32274713281397527,18
2023-12-09,0.7781392349088981,0.3570856307569544,0.265399768787519,20
2023-12-10,0.666984257410013,0.37905773476030247,0.3723728287911264,17
2023-12-12,0.3641998518278618,0.3679932724892672,0.34988701496479496,9
2023-12-14,0.4909739594562916,0.29432097357875636,0.2876894055793303,20
2023-12-15,0.637974456165606,0.4351243952430652,0.4346674921198406,19
2023-12-17,0.546195261055385,0.35001145382149934,0.3483127642607945,21
2023-12-20,0.17663102895461563,0.26251944842240876,0.16323400075995917,6
2023-12-24,0.6820355531794988,0.24150930612712654,0.10211980860216716,5
2023-12-25,0.7488296535754542,0.41145897577255086,0.35622273367016843,19
2023-12-26,0.5608980942399963,0.39461990455000334,0.39218231519056007,13
2023-12-28,0.5109285310903684,0.2703441028938667,0.2673812941629354,8
2023-12-29,0.4259771273528525,0.2650778538325794,0.1712954958622055,7
2023-12-30,0.7308382122865253,0.5038746000321853,0.41126917878878055,11
2023-12-31,0.0,0.0,0.0,1
2024-01-03,0.3942084385766609,0.32506654195199136,0.3193055261650569,6
2024-01-05,0.3155294697006277,0.37469848922561416,0.3156488706171506,7
2024-01-06,0.41697348644209803,0.35561799789946213,0.3468765740061955,14
2024-01-08,0.5821254505169965,0.41500074381087304,0.4132790544097856,19
2024-01-09,0.417321257442419,0.3724734843747296,0.33344920853916643,19
2024-01-10,0.6837985440426033,0.37033731039971407,0.34148575889914645,19
2024-01-12,0.5706251257327157,0.2960232584797865,0.2951954180725725,15
2024-01-13,0.6204059977874806,0.29054107056026085,0.2566821646196043,21
2024-01-14,0.4863657739174055,0.3130389535168062,0.31136490093337116,20
2024-01-15,0.6599738747835135,0.4189742073049274,0.3992839187229708,20
2024-01-16,0.6043936031753179,0.39068721071752555,0.33748947273787294,10
2024-01-17,0.23445286738837978,0.36905887674595367,0.23143520433550485,6
2024-01-18,0.4084388350525807,0.4254217069049746,0.3603745276985905,22
2024-01-26,0.37971800887731727,0.2495240150470111,0.2434117045664412,9
2024-01-27,0.48119856422262014,0.239362265115473,0.23066683382931816,17
2024-01-31,0.817386221020901,0.5366788969883141,0.34778116185166036,10
2024-02-01,0.5003066949507734,0.25104532571081334,0.2502130078053675,10
2024-02-03,0.30264309801141465,0.3388242529391958,0.25930989493681644,8
2024-02-04,0.5006714885561933,0.34685906964367,0.34111581591301393,17
2024-02-09,0.3027285396954957,0.35530038648069856,0.12472750580895624,4
2024-02-11,0.41576284523042895,0.27329582418882614,0.2460134113546928,13
2024-02-12,0.4986200369472115,0.30705965534064045,0.3017371822844591,20
2024-02-13,0.6157509088751586,0.36359809139216265,0.32126004397400887,21
2024-02-14,0.656216678607086,0.37844824638281954,0.2983065260940973,23
2024-02-15,0.315217518181982,0.411871117211746,0.3066563191377521,23
2024-02-16,0.35744138831055067,0.45676625935078174,0.3543467683946788,22
2024-02-17,0.3374143415850054,0.29277712785986976,0.2890629853022154,12
2024-02-18,0.2840955762086287,0.2445574358978617,0.22678089822747646,7
2024-02-20,0.30560606991260114,0.43421435292101385,0.20898888929953066,7
2024-03-01,0.49294236746564346,0.3233323482308868,0.3046827234231471,22
2024-03-02,0.467188119745344,0.3266198261045827,0.3231582385995578,20
2024-03-03,0.33282186383401774,0.27193594842179547,0.26111046760060047,23
2024-03-04,0.4006617189039239,0.30613344383172086,0.30485674893176146,23
2024-03-09,0.40436483935146583,0.33766761370238474,0.09610368287436988,3
2024-03-10,0.4943476230522068,0.4049075667723877,0.4041554168682118,24
2024-03-13,0.1312275106870402,0.11378828541450048,0.0,2
2024-03-16,0.19625895744201216,0.1789557106088182,0.0,2
2024-03-17,0.0,0.0,0.0,1
2024-03-18,0.23499784204212212,0.19544884577280874,0.1851438374338001,7
2024-03-19,0.3334428459223634,0.2847100341096301,0.28455927882533705,16
2024-03-21,0.4265806857468727,0.3606881743158509,0.3605886159844316,23
2024-03-27,0.48294214782160944,0.4538508467584338,0.4528660051800755,20
2024-03-29,0.2979617114612363,0.269010725267004,0.26152915863499787,24
2024-04-02,0.0,0.0,0.0,1
2024-04-03,0.3141908576164293,0.30519734931974646,0.294445563990899,23
2024-04-04,0.24579345746542597,0.3202508535295857,0.24541895961138868,22
2024-04-05,0.34281103699421434,0.2922629438543917,0.29185471006565883,21
2024-04-06,0.39931913657734014,0.3161671035157297,0.2708153680077457,14
2024-04-07,0.27022700347332906,0.2555199897235234,0.2520974359180909,16
2024-04-10,0.40973792848262314,0.33211451037426143,0.3260103954218592,22
2024-04-11,0.26274283969986223,0.2819868591454625,0.2561023459249868,23
2024-04-12,0.4528789378472238,0.4019990402276219,0.39819726564495345,22
2024-04-13,0.16985742661428627,0.19867135383444492,0.12906777500598432,6
2024-04-14,0.28904992856727507,0.28348862186297924,0.2763191008031106,20
2024-04-15,0.2978340050085576,0.37749436763561334,0.2883795209065038,24
2024-04-16,0.2459670987638473,0.1286105677933106,0.12860192795168685,5
2024-04-19,0.35698091710741964,0.35182546648729035,0.3450646767170338,24
2024-04-22,0.3663319768785187,0.27954247982202635,0.19678447161224116,16
2024-04-23,0.35049476707223287,0.34921474874275016,0.34256898559262444,18
2024-04-26,0.41048518427404157,0.43242769581220314,0.4097949238059973,21
2024-04-27,0.3146512639998708,0.28188774749440637,0.2000032809869734,5
2024-04-28,0.5246091869824662,0.404009857559909,0.26635218382191334,23
2024-04-29,0.6471208757478879,0.5347351359472313,0.3701252942246426,21
2024-04-30,0.49456252502396514,0.4405307003181263,0.42921980129925996,24
2024-05-01,0.2988400706784948,0.26941521762605236,0.2692112353044434,20
2024-05-02,0.2684911079729338,0.28126374588634473,0.26520986908117855,19
2024-05-03,0.23236225704382285,0.21502354255498185,0.21004953188427616,22
2024-05-04,0.35520049449412683,0.3394315235695227,0.33761265839643384,23
2024-05-05,0.23968604037622948,0.26707859104631426,0.2389822569059429,11
2024-05-06,0.3052491979253215,0.26888977278219245,0.25991343889570323,13
2024-05-07,0.37946478521307153,0.31141670843131297,0.29214818467902265,23
2024-05-08,0.6124754255846422,0.4842209724000552,0.2247568243227467,20
2024-05-09,0.33277231421235126,0.3716983003069252,0.3316988012800706,23
2024-05-10,0.5270715655576858,0.48962659701778394,0.48545524131632695,12
2024-05-11,0.34419408961533166,0.34390992880480353,0.3358973070311656,17
2024-05-12,0.3040064000371756,0.2848175389512503,0.282580874972011,19
2024-05-13,0.3245403406478675,0.28824996340586706,0.2684302044450033,9
2024-05-14,0.39555017271201837,0.3677810481282389,0.36739870831989185,13
2024-05-15,0.4492212793954242,0.37248430540953353,0.33491878030125194,7
2024-05-16,0.18436718280003667,0.20221610886471295,0.14732392136324016,5
2024-05-17,0.32276003918370083,0.2708392639682372,0.23484196484865857,11
2024-05-18,0.3285443570362802,0.2966642884422002,0.2966591331366797,19
2024-05-19,0.4585949426105328,0.4065267665764088,0.3974603266538334,21
2024-05-21,0.2985426920387228,0.37283868666731257,0.27355168210859226,23
2024-05-22,0.4427909867458962,0.5147318858590926,0.39450178620256054,19
2024-05-23,0.29712505184164517,0.29240274175457776,0.2863850129797728,21
2024-05-24,0.4229381040098104,0.3777213134009115,0.37135996625092227,20
2024-05-25,0.37105928621213247,0.46980015295354277,0.2940751344289172,23
2024-05-26,0.3576037142107885,0.38142647383873773,0.3574121235588803,20
2024-05-27,0.19697841986719844,0.2550044555408897,0.18870595306514945,11
2024-05-28,0.37166051595844063,0.3649269222390155,0.36210955258802907,11
2024-05-29,0.5146066025378888,0.5601255900059487,0.5028252141847026,23
2024-05-30,0.15734811666691492,0.1777518968112615,0.08944619125151461,3
2024-05-31,0.4319231304919665,0.547826926832476,0.2969965849523982,18
2024-06-01,0.25499816104869166,0.2610466721883073,0.2467551626752858,18
2024-06-03,0.568481769149302,0.678681182432274,0.4375184995470662,20
2024-06-05,0.47473949784981206,0.3982110209708225,0.33962719363162347,11
2024-06-12,0.5171227239488504,0.4878538925710936,0.487739354849576,18
2024-06-14,0.42149124180918385,0.32823955584851483,0.29307175160999227,21
2024-06-15,0.28648397657741315,0.33895021572821615,0.2857050463279706,18
2024-06-16,0.4766183767544567,0.6069345336985599,0.31259310384128275,24
2024-06-17,0.37572097006804867,0.3103709842534129,0.30505825548116355,24
2024-06-18,0.3980814622014345,0.37457519079168994,0.37365670656344124,23
2024-06-19,0.5354622772172151,0.4155420673145719,0.3190289533621936,22
2024-06-23,0.29743027141172007,0.27746065346395493,0.046830093396575956,3
2024-06-25,0.0,0.0,0.0,1
2024-06-27,0.6477014812427389,0.5652351723638345,0.425971893190236,11
2024-06-28,0.4374453276948978,0.35806318061956977,0.2822131405571021,10
