mean_daily_rv,mean_daily_rv_red,daily_rms_binned_rvs,daily_rms_binned_rvs_red,num_obs_fit,day_mask
-1.43164809575302,0.18626620265638974,0.5821677885656708,1.436696384328636,224,true
-1.2925914245851802,-1.2999295141267466,0.4393988043773093,1.7960191309068507,248,true
-1.545401824059259,-4.31135243499175,0.6091194747731972,1.6888752694319868,252,true
1.145106673569492,2.0135772289267964,0.3282273597221911,1.6111753923242798,256,true
2.543935798944569,1.5154547948657706,0.4742707700402206,1.8298995922492556,255,true
3.561427457808535,3.565374402883232,0.46775163507104595,1.485635769604401,253,true
3.3982639188677357,2.9328524562804694,0.46128048047975173,1.4674212412869059,253,true
2.659714923927754,3.1776381102108013,0.5755879856398192,1.8709262182823165,253,true
2.1810193707118084,1.6180365234316898,0.6041417730770947,1.721205562616473,253,true
0.7139312548074599,1.0680276377826157,0.46837791131129275,1.1044266137020766,52,false
0.1964217205232793,1.0752186425387211,0.2408215587394693,0.15097080589055167,22,false
-0.5430312487485253,0.19841186290825075,0.6005300382788609,1.1379868285355859,83,false
0.9442320072493432,2.5316382771818278,0.487072753690527,1.1604161178563484,88,false
1.7044999005647523,2.0920564664294075,0.38596079187954413,0.7918534464848473,97,false
3.909876439548606,3.456791727304468,0.5112115430916616,1.363281939242954,44,false
5.482846172478658,4.603332620231937,0.6806552101899221,1.2811584059005758,176,true
2.287249536909433,0.9719273736119731,0.41719422338314505,2.2291078534890905,223,true
2.727357240495248,2.468172935901139,0.5992143508190577,1.7474621537132164,147,true
2.2620250317607318,2.0998675754740277,0.386041402147492,1.4412402642475373,94,true
0.26918793664484575,1.3617684354502295,0.5075464879447823,1.457844815660574,210,true
2.312804210251162,3.72644841599182,0.6930594265551283,1.6869222145775165,175,true
2.8090205115353415,1.9484200268166978,0.41779242343672984,1.3581327140586181,135,true
2.861141492008402,4.238656764203576,0.08235408330022274,0.8184500680649802,44,false
2.659074142120717,1.027285184316277,0.4630241872595393,1.3245945984935217,215,true
1.7919877887287061,0.8945199976805382,0.5320572136704989,1.1823275290615052,239,true
1.765895203674923,3.2304506051545125,0.5017083529846094,1.9165854510663944,230,true
0.7011487292802224,1.48988579340276,0.5629602948459225,1.3152662603035792,254,true
0.8952010639402315,0.4975199997369478,0.3353585514738063,1.2549354659679521,241,true
0.5840120395903623,0.02277214315776538,0.3026201639942877,0.745971607849453,77,false
0.328331417600124,0.14434244783549294,0.10181877586791188,0.09754759901034049,25,false
1.3476193112733217,0.7752408668972378,0.35297886106090726,1.509514624433993,155,true
1.9064859713622804,5.645810651228492,0.31949734731801904,0.7687168208739045,35,false
2.981214740610193,3.3214321384153287,0.42497225498045443,1.2581731306689177,191,true
3.3613250320224193,6.9781702388060465,0.0,0.0,5,false
1.6595711393188786,3.6697610014194275,0.5580562607693375,1.702088609944967,201,true
0.3129129685266445,0.07479200119312501,0.539749334183074,1.6890914385118927,176,true
1.3221463788089958,0.3871095631271181,0.5263534144903497,0.8403303364181449,43,false
1.1875593296342677,-0.2529424476127342,0.5277436206235245,1.5220640351546684,68,false
1.0309793946794112,0.9037539374448162,0.3157225537640563,0.44355624830682255,99,true
0.5874148718757211,0.7439887158625462,0.47353677353453694,1.6460085674804772,139,true
-0.2689404398466172,1.781534209360936,0.3852849418780754,1.540820154823027,128,true
-1.615981849327579,-1.7953902489447424,0.6313155428038506,1.7579171017829418,198,true
-1.8745875381030075,-1.1667850469719399,0.5458382228122161,1.35312105695971,128,true
-0.2016114782520494,-0.688454327952421,0.17422663268024507,0.7216512097222676,28,false
1.2930313676453609,3.364743652188589,0.29289959742065774,1.9863515334870268,134,true
0.5634230599571177,2.098404129593455,0.49858127408925323,1.5297369462584913,120,true
0.02236789873772995,-0.8382124163138727,0.41843524531436477,1.8906366610843708,250,true
0.9524690722587963,2.1990848558607916,0.516428332359621,1.4307452747988316,184,true
2.290493279679356,3.9863112215827563,0.0,0.0,24,false
0.2167383914928,2.2355102167430814,0.6548626031139994,1.3153080067648597,141,true
1.0358348754390339,3.573741519126546,0.7537000923286792,2.5256595099302093,65,false
-0.22010251214701776,1.6209491595243264,0.10275579111572597,0.8890818917641354,27,false
0.872452523788303,0.44549940545758715,0.3720677484420566,1.3803566333998045,96,false
1.7037458666659442,1.5202085117353763,0.3362761301069668,0.12354495377007879,18,false
0.5784226807604194,0.5222975793557062,0.5353750964608351,1.8990083661595543,245,true
-0.07892579342597593,-0.6273483240754297,0.7165849530675339,1.203581199521984,147,true
-0.5662005045766089,-0.4081259470138653,0.1710544888631489,0.3098730265495533,21,false
-0.9758111701783417,-3.2959603989194184,0.37965593118194285,1.2328505482540912,196,true
1.1272733426164456,2.580151074335671,0.5239266275821859,1.5585405682632651,245,true
-0.3396988052412292,-0.2022917600758075,0.7006605910049816,1.8830690421583522,244,true
-0.42231568072354814,-0.7698172947242528,0.4299841741602387,1.927761672522684,236,true
-0.8897984712337569,1.3646185135268212,0.7262123333158208,1.302800631027699,244,true
-0.8616601206807537,-1.102464928299274,0.5636768202067065,1.5718745505685157,169,true
-1.3924983677909653,-0.1796888108081094,0.5475857031849983,0.648447513834954,40,false
-1.9776948591699546,0.0319668713850865,0.3490211456880992,0.7513876751642085,39,false
-1.2793702021649096,-0.7771994777014211,0.5361512758856929,1.2328346449879917,243,true
0.3372982703844941,0.8348054626659164,0.4385904963309775,1.3783861580340038,238,true
1.34035715714956,2.082328286234845,0.5189050904045057,1.4367529482941868,239,true
4.905651414745107,3.8818566048764467,0.663647029752184,1.187085094843178,217,true
4.100829003309637,5.309068421602645,0.4606936101226317,1.021354274126536,214,true
2.5547896117178253,3.52432111442597,0.5229997755058599,1.1440959353844733,191,true
1.6336009207733,1.0991227617715351,0.5121027738080224,1.3727036742778922,239,true
0.6721022705104476,1.0023457920021834,0.5037197437458758,1.3676809491602853,240,true
1.4255394061640208,2.0383263411684087,0.43703270395199234,1.304583605731523,190,true
1.6330712391548405,1.992291820948333,0.4895977707732134,1.648434373459939,190,true
1.741570367247224,1.6077729424729736,0.4842189879885793,1.5498574250162809,243,true
2.47933447330416,1.9860515953123923,0.7408863891712345,1.3654030594249098,243,true
2.785093971418558,3.493209425770362,0.5541820091277536,1.3961275931679176,242,true
1.7500314532227232,0.7302586806845724,0.5298359023128794,1.3036962417087874,242,true
-0.18789151997845008,-0.06886505343054738,0.7062425574944108,1.375746755594109,243,true
-1.2310149173535305,-3.036465684610121,0.5304839176413341,1.114483007654226,243,true
-1.6157087990639343,-1.2565014621327124,0.49073927993996425,1.0662964796088559,243,true
-1.5510376469914298,-1.947819180453294,0.696745320520703,1.1427065461412997,239,true
-2.794828504900555,-1.2212954527149509,0.2401479070640057,0.22914118236623313,25,false
-2.263012431589617,-1.0582819545634654,0.0,0.0,8,false
-1.6246815409964583,-2.544160888551171,0.663314652379812,1.3043613334463977,49,false
-0.9540425764042182,-1.015280209219756,0.5501020342413964,1.7798722954554793,217,true
-0.515629660365981,0.942797212366744,0.5144773428853213,0.9478465736646394,192,true
1.4171038124730142,2.0722834537444736,0.29476847910276843,1.1386853374374137,237,true
3.5349321377945997,5.079491724523856,0.546224320224801,1.0090096946612666,218,true
7.963377612633554,8.060943179182734,0.420073533804759,0.6572504035328935,58,false
7.629996236631833,6.557360480028175,0.4721773720726661,0.04065317792011146,42,false
5.839163255922513,3.4369930516178555,0.41484279777344124,0.806333056299999,66,false
1.4301216466475377,1.1035063790422583,0.3708397205617189,0.6203860499957246,68,false
0.6761530966347522,-0.5660745087633401,0.5280030947582633,1.3210771973302562,110,true
-1.2272016134781485,0.23587897745055858,0.6420939343604074,1.1905332387797691,209,true
0.7149163400046334,1.997585286929401,0.6104792745429924,1.1900517227836798,183,true
2.4061168339912853,0.025204136050119896,0.10502842279177313,0.7189468067765925,53,false
0.400917109938261,1.446641459605824,1.1022042065852788,1.205519043258042,219,true
-1.9381354126310384,-0.6148560393542895,0.6368810182501617,0.9855100299987788,160,true
-0.2257356977000417,-1.6785953737778034,0.6011027078149475,1.1878482136171256,222,true
-1.6372296088274199,-2.576231514420069,0.8092874530761139,0.9764030674361734,223,true
-1.2671176107056836,-1.7599217610387878,0.6817962685552404,1.240503761928352,217,true
-0.2192514453421411,-0.7262929588602662,0.41132312356530487,0.9300067138396179,130,true
-1.1829601880318101,-0.465240793680912,0.5355707073818907,1.3417429796503486,218,true
-0.925147438769633,-1.441076221606595,0.6808900847226719,1.4512173036695812,215,true
-0.18130864508472702,0.7316360424021122,0.5950195657107971,1.4765033224089437,219,true
4.6628437997098695,4.796235449588058,0.3075080549178882,1.633405906319607,81,false
3.388141708796403,2.9221181428428262,0.7871416793066653,1.2418008887747032,134,true
1.9563279042846622,1.385785309400012,0.7558320387844022,1.4564192914100238,210,true
0.33011370661863204,-2.4732298648637334,0.5760510925719656,1.3759617328185096,179,true
-0.6507053400422147,-1.6767689743196068,0.6086160232867585,1.0355255126105198,143,true
-0.022024339848503917,-0.20510465994735055,0.5328871206296505,1.7790274781489723,92,true
-0.43870616752593394,-0.9500834466066612,0.7938852071612734,1.6516924990845037,132,true
1.0271763749486187,0.4329199600806169,0.5053198793267576,1.3211574080863917,54,false
-0.033022764126250936,-0.4685428152315893,0.4472485121349072,1.2380723185898546,95,true
1.2783820593596347,1.5846752415778345,0.3783797012899103,1.23665663189394,121,true
1.308707894985539,-0.1135131116237123,0.6379826770680292,1.1558793505337701,197,true
1.8576754262593953,0.5708921098047512,0.6265799869294306,1.5464615039290326,226,true
1.3275417480964968,1.6495956280839597,0.47878938413979255,1.086478514207622,230,true
2.1118793555889486,1.2433485445966759,0.7065996480703874,1.0573275897570475,226,true
2.411589549263759,1.6108593432448055,0.6264241564982895,1.2647286910222562,211,true
2.21055017810028,0.9921964410012541,0.663559062544756,1.2353612415419553,233,true
1.0845310158939157,0.5398976384536693,0.5301616715364221,1.5217308659479905,227,true
1.917460663455646,0.5643158511433694,0.6931921383194513,1.7388084612188721,223,true
1.9100568034463887,1.8559764409668706,0.652567308865461,1.333892764050986,148,true
1.962114943075314,1.5192119176690824,0.4720736412552776,1.2564144530767076,143,true
2.6973749673922263,1.1906243493971944,0.45987257317214114,1.2131040822695642,241,true
-2.3812361412230705,-0.8176015857934836,0.45708481969540643,1.258984681716653,124,true
-1.1095269910571814,-0.6393246867809566,0.5315598351174894,1.0354781850790797,220,true
-0.5308609774017561,0.21527595754438844,0.0,0.0,10,false
0.5302846901519879,4.281144789019814,0.4348432746078288,0.37296336600354607,31,false
1.725584641287813,2.9122374061506955,0.8304198743196122,1.057616251332363,149,true
0.6915290530930384,1.5223887793526645,0.5212686797547552,1.2428892300623242,210,true
0.10174778807515548,0.6014057617961602,0.40494871305468766,1.5967129312122734,147,true
-0.8345718715107,-1.2143417031471535,0.5417511551380879,1.1028015096840011,207,true
4.121048628642013,4.845188982679448,0.3548566039292277,1.602563929238273,70,false
1.7726826886723897,1.5759932146620954,0.5117495086224056,1.179775438358954,173,true
2.2539441699816387,-0.11630021125379272,0.5560868600449113,1.0966265235590469,239,true
0.181998399466406,0.5973791133850976,0.6386713867770167,1.2818173511063295,244,true
1.179209126012069,0.9040537120220199,0.6827495262334948,1.3787370841630209,253,true
1.1420149370320303,0.2677404065828781,0.37754068711266114,0.9652414382550798,253,true
0.9351602943092433,-0.03245920892612315,0.4057093683561971,1.0959219441257713,250,true
0.40479688176783496,-1.1067036508140715,0.4094897826061662,0.928646949097154,150,true
-0.9780011918676923,-1.2052212513912894,0.36519962963671015,1.297350996208397,188,true
-0.057824672162944894,0.6712525832390792,0.4926936061362234,0.5107385965795689,42,false
-1.5811482796907317,-2.3677668079715524,0.4698922369521733,1.0074520863762544,169,true
1.8172068091903264,2.3783375722605173,0.13351158165875177,1.4672077801233172,28,false
-1.0166928452558117,0.5375620871268761,0.5536238327151252,1.1623615679345178,247,true
-1.9639738541682756,-2.5625123431189976,0.5056161766680706,1.42813194120976,240,true
-1.220337768655074,-1.6390868384964408,0.44566886442302917,1.2876601594245232,245,true
-1.103096035493812,-0.15997127149127552,0.4615121039334383,1.3932924758459366,252,true
1.654892424715148,3.085635029575694,0.4921555932974942,0.9812272880022076,104,false
0.1502035933943084,1.276450608524987,0.5443403498415401,1.010858299395949,256,true
-1.1340488197631111,-1.4298608677296292,0.22154846445204157,0.5487630606052107,32,false
-0.6062213790515978,1.1954298845351201,0.0,0.0,15,false
0.5023204336468623,0.6525477549010672,0.2501679831978319,0.7665523692845027,59,false
-0.2813842752858252,0.3543258300863347,0.41699646644645444,0.5463096584211536,37,false
-2.5318058036923317,-2.61029635223122,0.46714657228073464,0.7390280820218809,55,false
-1.5447238868137545,0.5962199800908548,0.606234377899979,0.9717381430453564,50,false
-1.9676036230286003,-1.0973244001733797,0.3215678358849625,1.569789609117617,135,true
-0.6886445818957365,0.4371979060206927,0.4347034847151391,1.2531956039324537,175,true
3.042514284701492,3.4163219138369194,0.46612469116749855,1.2406822401082753,250,true
2.589504469843158,2.9056824126637877,0.0,0.0,21,false
-1.0106170380363846,-0.7054531693995046,0.5444804249418589,1.4717963443389153,238,true
-2.541467233349481,-2.138962277784327,0.0,0.0,9,false
-2.8356365365113056,-3.5961919762957115,0.35528017119849326,1.1930535390617696,256,true
0.21101341832387152,0.5175693078867818,0.3478167454970165,0.5914323534345524,81,false
0.09747065812461171,0.7798981319740845,0.3881993478879639,0.9736504044839951,249,true
0.22092685107435386,2.0648793975947664,0.37178100409035353,1.145965147847778,252,true
0.1869750313595567,0.35272791730831854,0.45559493031181947,1.2803437534323494,245,true
1.332471499924027,1.631984076176027,0.46608676855127734,1.1525798297274477,191,true
-0.9571635115549176,-3.137210272838924,0.32727002786224746,0.9622486914924269,186,true
-0.8086615433296092,-1.409857128183251,0.48016037850325793,1.0657808421926587,254,true
-0.682358843541373,-0.6789625316192855,0.359553204012243,1.193203627816804,247,true
-0.8827260204757876,-0.9431965094454362,0.5216283702064005,1.5017194782379986,251,true
-2.0410136281173643,-2.4157220737852234,0.29882000866531594,1.0684763336085576,81,false
-1.2708614385944246,-1.7935791521606312,0.3801707808277493,1.3913013228976678,232,true
2.1746802437275683,2.742793884996841,0.38967799070249093,1.2944604037915128,240,true
3.875041516336463,3.622889692849199,0.2803904560589208,0.787127406991081,72,false
9.7086202727204,9.372389638964876,0.4015923993931192,1.4631698367641346,255,true
2.6162588844882055,0.4043606510032465,0.46383216203171806,1.3041386250783809,177,true
2.0584641511920503,1.271097408834776,0.40810240893529104,1.3608614735169902,242,true
-0.15803847686285188,0.38500490754758654,0.45642217984018313,1.4654321728660813,250,true
0.821451976925162,1.6371753557419442,0.3602855114307441,1.2588081127026474,159,false
-0.7013456047743674,1.375305380273775,0.5688956156962723,1.1734388121103103,254,true
-2.1536574005003035,-1.9285335383040012,0.680713532835857,2.051921918655204,252,true
-2.5535664150962964,-2.840477955072126,0.5279759532647278,1.2226593694760832,254,true
-1.4759641426189472,-0.4181978852361987,0.3862478832292681,1.322274947383972,249,true
0.766225775798329,2.92077631676923,0.397680710014256,1.0691017977287531,225,true
2.2767834722898437,3.7745126283351196,0.3195473535254042,1.1235153700446086,250,true
3.2270017624119127,4.927254322351719,0.39509016351649157,1.2810752552138613,253,true
3.244613893004911,5.308459888613669,0.5082162357974523,1.538979064383996,117,true
1.6943423283005479,0.8844604736652453,0.37505046989467267,1.2999992799380875,187,true
0.9106243147925495,0.23094186379242873,0.4385373736949386,1.1800550847615225,253,true
-1.2810250461930281,-0.3712608896267688,0.6542702403299869,2.094325630089136,226,true
-2.591655280908698,-0.5146198440302332,0.36670819382043085,1.1799710358245656,252,true
-1.8322026531928204,0.9777631839456671,0.5702558368839696,1.1996978458186711,231,true
-1.4616160911132048,0.6729652069061214,0.4027339964872822,1.1844441330898505,236,true
0.5789568223001882,0.49612873691876686,0.38609010936369337,1.5412122647093802,248,true
2.273322336236993,1.8710477410545585,0.40678674696069694,1.214551256455978,165,true
4.426341451048067,5.184911749806146,0.4481761285341236,1.453734616309157,220,true
6.257590186519084,6.0467509853469465,0.47699661258789566,1.1083412810623567,121,true
6.986983806000699,6.29665762774336,0.2939902131983196,0.8655818136622803,68,false
7.810167394767794,6.028213107067988,0.40518156060412835,1.3166829933966557,222,true
6.358119445470811,7.8478115256696395,0.37394175348376957,1.2626963377749627,249,true
5.759506927874157,5.4338743198479715,0.5474259838154758,1.4242069188751976,235,true
4.3434770150356785,4.449972637033626,0.0,0.0,10,false
3.5466566568024365,4.584011381720116,0.3887451143918895,1.6289533990808347,253,true
1.3420662557666887,0.8141000430683776,0.5140846899224273,1.4849254816865922,231,true
-0.7759334730485719,-2.16691209330735,0.37077597657565925,1.366885373142487,252,true
-1.8926868985067709,-0.589666491165258,0.5271508672617063,1.5923128038538066,251,true
-1.17623157579479,0.4983310542963333,0.43185995093754975,1.8681206027998272,254,true
-0.5778123643978357,1.973598225597272,0.44112257697510365,1.3922177266029807,247,true
-0.6065648717074317,0.6798824005508521,0.39698592612309325,1.5738288973777124,237,true
0.2877811938329298,1.5960072888035504,0.432108976023797,1.8445010658386856,206,true
2.13239757266346,3.2035477941969175,0.5399608741477806,2.0675709933391477,254,true
3.6652813149809007,4.93091722501982,0.1880906813203984,0.9571111427448151,42,false
4.335240720594768,4.558545592225012,0.5284473270934129,1.4457319184194566,236,true
6.041765366620411,5.055765275103346,0.31969843804505615,1.482158212151861,234,true
3.427650241032793,3.412531982619061,0.6402117512914313,1.377568530647886,248,true
0.017908750658215705,-0.8690395971703233,0.48524478950436567,1.4388858115491432,227,true
0.15049162725403314,2.950265900886104,0.06379456819485085,0.21058813407205437,27,false
3.956478030166143,5.545831867226578,0.5686688730022751,1.471270349582649,245,true
4.28204573517224,4.431756131634247,0.4566047840897374,1.1427541256741631,253,true
3.904521506983865,2.9406128698633163,0.35752500128484954,1.4023766377688518,250,true
4.20097776656487,4.177828872081195,0.5410181946208831,1.8494263657872376,256,true
4.109132119084414,4.19972146624873,0.4380087860206369,1.5325660063717095,256,true
0.88570391005043,1.3924150509595798,0.5038159961642942,1.6172740273511552,255,true
-1.8543008878772322,-3.0869500675273884,0.5718510466419952,1.6719600497283365,254,true
-4.445717025023177,-2.941301844346734,0.8028466089892294,0.6669984153624648,38,false
-3.949405368088558,-2.338299337882166,0.4887263597405924,0.4616167875417971,26,false
0.6246976667641928,4.526996387602369,0.28299785875185757,0.9496778687453128,66,false
3.965205834986103,4.747009908161554,0.4022280447379442,1.0272050525919694,46,false
5.443816980127174,5.559074966587922,0.722161671421691,1.4659634830245372,202,true
4.806295527845859,4.1057064085193336,0.44737752168563183,1.2274415725049395,193,true
3.8073490548140647,5.0474986720796355,0.34907671018925157,0.635241511918025,28,false
